SnapshotDate,Language,ModelKey,ModelName,ClassLabel,Precision,Recall,F1,Support
2026-04-20 17:55:05,Python,logistic,Logistic Regression,ai,1.0,0.416667,0.588235,12
2026-04-20 17:55:05,Python,logistic,Logistic Regression,human,0.666667,1.0,0.8,14
2026-04-20 17:55:05,Python,random_forest,Random Forest,ai,0.916667,0.916667,0.916667,12
2026-04-20 17:55:05,Python,random_forest,Random Forest,human,0.928571,0.928571,0.928571,14
2026-04-20 17:55:05,Python,gradient_boost,Gradient Boosting,ai,1.0,1.0,1.0,12
2026-04-20 17:55:05,Python,gradient_boost,Gradient Boosting,human,1.0,1.0,1.0,14
2026-04-20 17:55:05,Python,xgboost,XGBoost,ai,0.916667,0.916667,0.916667,12
2026-04-20 17:55:05,Python,xgboost,XGBoost,human,0.928571,0.928571,0.928571,14
2026-04-20 17:55:05,Java,logistic,Logistic Regression,ai,0.6,1.0,0.75,3
2026-04-20 17:55:05,Java,logistic,Logistic Regression,human,1.0,0.6,0.75,5
2026-04-20 17:55:05,Java,random_forest,Random Forest,ai,1.0,1.0,1.0,3
2026-04-20 17:55:05,Java,random_forest,Random Forest,human,1.0,1.0,1.0,5
2026-04-20 17:55:05,Java,gradient_boost,Gradient Boosting,ai,1.0,1.0,1.0,3
2026-04-20 17:55:05,Java,gradient_boost,Gradient Boosting,human,1.0,1.0,1.0,5
2026-04-20 17:55:05,Java,xgboost,XGBoost,ai,1.0,1.0,1.0,3
2026-04-20 17:55:05,Java,xgboost,XGBoost,human,1.0,1.0,1.0,5
2026-04-20 17:55:05,JavaScript,logistic,Logistic Regression,ai,0.5,1.0,0.666667,4
2026-04-20 17:55:05,JavaScript,logistic,Logistic Regression,human,1.0,0.2,0.333333,5
2026-04-20 17:55:05,JavaScript,random_forest,Random Forest,ai,0.8,1.0,0.888889,4
2026-04-20 17:55:05,JavaScript,random_forest,Random Forest,human,1.0,0.8,0.888889,5
2026-04-20 17:55:05,JavaScript,gradient_boost,Gradient Boosting,ai,0.8,1.0,0.888889,4
2026-04-20 17:55:05,JavaScript,gradient_boost,Gradient Boosting,human,1.0,0.8,0.888889,5
2026-04-20 17:55:05,JavaScript,xgboost,XGBoost,ai,0.75,0.75,0.75,4
2026-04-20 17:55:05,JavaScript,xgboost,XGBoost,human,0.8,0.8,0.8,5
